42.864,2.024,1.143,42.9269789409877
42.856,2.009,1.186,42.9194526176651
42.829,2.082,1.147,42.8949131482977
42.852,2.085,1.167,42.918562627376
42.853,2.101,1.151,42.9199092613207
42.849,2.104,1.127,42.9154255017936
42.845,2.078,1.127,42.9101647398376
42.845,2.074,1.135,42.9101820783832
42.849,2.063,1.131,42.9135401825578
42.861,2.055,1.127,42.9250331974246
42.864,2.035,1.12,42.9268927480199
42.853,2.031,1.095,42.9150742164102
42.81,2.012,1.115,42.871756075533
42.833,2.097,1.221,42.9016799088334
42.88,2.097,1.174,42.9472942686731
42.876,2.108,1.131,42.9426850697531
42.857,2.093,1.111,42.9224582124556
42.837,2.093,1.103,42.9022823052574
42.833,2.089,1.123,42.8986123202138
42.845,2.082,1.127,42.9103586328523
42.868,2.078,1.123,42.9330250157149
42.892,2.07,1.103,42.9560842372766
42.884,2.063,1.041,42.946211777059
42.817,2.047,0.974,42.8769678732067
42.751,2.218,1.269,42.827303043736
42.775,2.225,1.272,42.8517121478244
42.772,2.237,1.279,42.8495506860924
42.763,2.237,1.272,42.8403585652595
42.759,2.233,1.249,42.8354802821213
42.759,2.225,1.237,42.8347157688714
42.771,2.218,1.218,42.8457872958357
42.786,2.203,1.21,42.8597609069393
42.791,2.203,1.221,42.865064224844
42.771,2.203,1.21,42.8447867307097
42.701,2.203,1.178,42.7740142376186
42.771,2.21,1.32,42.8483948474152
42.779,2.214,1.292,42.8557335837342
42.779,2.233,1.28,42.856359271408
42.775,2.229,1.268,42.851801479051
42.771,2.222,1.245,42.8467705900923
42.779,2.218,1.233,42.8542022910239
42.783,2.207,1.217,42.8571700768961
42.794,2.203,1.202,42.8675220767424
42.798,2.191,1.194,42.8706767033132
42.798,2.188,1.159,42.8695629672149
42.798,2.184,1.108,42.8680104973394
42.814,2.207,1.324,42.8912860730475
42.798,2.207,1.292,42.8743386771155
42.795,2.222,1.272,42.8715207684542
42.79,2.214,1.257,42.8656732712785
42.79,2.21,1.234,42.8647985647897
42.795,2.21,1.229,42.8696462080106
42.802,2.203,1.202,42.8755083585023
42.814,2.18,1.178,42.8856465498656
42.822,2.176,1.178,42.8934300796754
42.841,2.172,1.139,42.9111429118359
42.872,2.154,1.104,42.9402714942512
42.849,2.195,1.308,42.9251172392109
42.825,2.195,1.284,42.9004347996614
42.81,2.207,1.264,42.8854829167167
42.802,2.206,1.253,42.8771226763177
42.802,2.206,1.23,42.8764567099475
42.806,2.199,1.218,42.8797476788285
42.813,2.188,1.202,42.8857215982196
42.825,2.176,1.191,42.8967840519543
42.845,2.161,1.175,42.9155516217606
42.872,2.15,1.139,42.9409851424021
42.907,2.142,1.131,42.9753181954479
42.872,2.184,1.272,42.9464343572316
42.841,2.191,1.253,42.9152859829688
42.826,2.199,1.241,42.9003724692455
42.823,2.192,1.236,42.8968750493553
42.814,2.192,1.209,42.8871209222536
42.823,2.192,1.204,42.8959649500976
42.826,2.169,1.189,42.8973723903924
42.846,2.165,1.173,42.9166968673033
42.862,2.146,1.169,42.9316074821337
42.885,2.135,1.149,42.9534824082984
42.92,2.116,1.145,42.9873804854401
42.89,2.165,1.227,42.9621327915643
42.862,2.169,1.219,42.9341538405033
42.839,2.184,1.215,42.9118398813195
42.832,2.18,1.211,42.9045352497845
42.828,2.181,1.186,42.8998944171195
42.832,2.173,1.191,42.903620290134
42.84,2.154,1.179,42.9103176054431
42.852,2.146,1.167,42.9215692746666
42.871,2.135,1.167,42.9399901606882
42.891,2.12,1.151,42.9587835256074
42.922,2.104,1.159,42.9891635298944
42.891,2.154,1.217,42.9622937702353
42.864,2.162,1.217,42.9357406946707
42.844,2.173,1.221,42.9164433055676
42.836,2.162,1.218,42.9078158847546
42.833,2.162,1.202,42.9043696725637
42.837,2.158,1.206,42.9082738990978
42.84,2.143,1.198,42.9102930891878
42.856,2.13,1.19,42.9253973307179
42.868,2.127,1.194,42.9373402646228
42.888,2.112,1.182,42.956236008291
42.918,2.093,1.198,42.9857020065975
42.875,2.143,1.167,42.9443822053595
42.86,2.15,1.179,42.9300843348811
42.844,2.165,1.182,42.9149471047093
42.84,2.158,1.182,42.9106011144099
42.836,2.162,1.167,42.906398462234
42.84,2.154,1.171,42.9100985433499
42.844,2.146,1.167,42.9135822438538
42.855,2.131,1.164,42.9237356482401
42.867,2.112,1.171,42.9349679631882
42.875,2.111,1.171,42.9429061312809
42.894,2.096,1.199,42.9619139820376
42.856,2.143,1.143,42.9247671397295
42.847,2.15,1.164,42.9166961100223
42.844,2.161,1.164,42.9142534946141
42.84,2.154,1.163,42.9098809716364
42.84,2.158,1.147,42.9096512803355
42.844,2.146,1.151,42.9131501174174
42.847,2.135,1.152,42.9156234721109
42.855,2.135,1.148,42.9235035149742
42.859,2.116,1.16,42.9268789571289
42.859,2.112,1.152,42.9264665328979
42.851,2.097,1.196,42.9189471678884
42.828,2.15,1.164,42.89772697941
42.847,2.158,1.164,42.9170976301986
42.851,2.165,1.148,42.9210126860958
42.847,2.158,1.14,42.9164534065899
42.843,2.158,1.129,42.9121690665946
42.844,2.146,1.136,42.9127504129018
42.851,2.139,1.137,42.9194162471952
42.859,2.135,1.124,42.926862009702
42.867,2.111,1.128,42.9337675262724
42.851,2.116,1.108,42.9175176472265
42.805,2.104,1.124,42.8714149171683
42.836,2.143,1.238,42.9074351249291
42.874,2.154,1.179,42.944261933348
42.871,2.173,1.136,42.9410650310399
42.852,2.169,1.116,42.9213690485287
42.836,2.169,1.104,42.9050844655969
42.832,2.165,1.124,42.9014081936712
42.848,2.146,1.132,42.9166383119647
42.872,2.139,1.127,42.9401191661132
42.894,2.127,1.104,42.96089129662
42.883,2.128,1.045,42.9484819056506
42.813,2.12,0.99,42.8768873520455
42.732,2.26,1.249,42.8099453982366
42.758,2.283,1.242,42.8369141862483
42.762,2.313,1.249,42.8427194981831
42.757,2.305,1.246,42.8372103433452
42.757,2.309,1.219,42.8366489235561
42.765,2.309,1.215,42.8445204314391
42.773,2.305,1.192,42.8516442858381
42.781,2.305,1.184,42.8594078587187
42.781,2.313,1.195,42.8601441318155
42.753,2.317,1.176,42.8318861830763
42.691,2.336,1.121,42.7695571405644
42.757,2.26,1.294,42.8362356539414
42.765,2.279,1.263,42.8443022466232
42.768,2.301,1.251,42.8481204488598
42.769,2.305,1.239,42.8489849004618
42.772,2.305,1.208,42.8510941867299
42.777,2.298,1.204,42.8555964723395
42.78,2.298,1.18,42.857923468129
42.791,2.298,1.165,42.8684932088824
42.796,2.294,1.157,42.8730533202383
42.796,2.294,1.114,42.8719144429077
42.803,2.29,1.047,42.8769998717261
42.802,2.26,1.295,42.8811826912458
42.795,2.275,1.264,42.8740637915279
42.787,2.286,1.241,42.8659917183774
42.787,2.29,1.225,42.8657449952757
42.788,2.282,1.197,42.8655255071019
42.787,2.279,1.19,42.8641728020033
42.799,2.279,1.166,42.8754918105903
42.807,2.279,1.146,42.8829384021198
42.823,2.279,1.138,42.8986971130826
42.841,2.271,1.095,42.9151225909935
42.884,2.256,1.052,42.9561834431319
42.838,2.26,1.276,42.9165471584097
42.818,2.267,1.248,42.896129394154
42.802,2.278,1.237,42.8804227707703
42.798,2.279,1.217,42.8759108824524
42.798,2.282,1.19,42.8753125702892
42.806,2.275,1.186,42.8828154043085
42.814,2.267,1.163,42.8897476560541
42.826,2.252,1.146,42.9004789716852
42.845,2.256,1.139,42.9194697311139
42.876,2.252,1.108,42.9493951529006
42.915,2.237,1.092,42.9871359594937
42.86,2.252,1.237,42.9369453151945
42.829,2.267,1.226,42.906475105746
42.817,2.271,1.206,42.8941413948339
42.814,2.26,1.198,42.8903415701018
42.81,2.263,1.178,42.8859528633794
42.814,2.26,1.174,42.8896779190518
42.825,2.26,1.155,42.9001427736552
42.841,2.244,1.146,42.915033880914
42.86,2.237,1.139,42.9334495469442
42.888,2.226,1.119,42.9603047126065
42.923,2.214,1.115,42.9945223255242
42.872,2.233,1.194,42.9467147637628
42.845,2.252,1.186,42.9205326737682
42.833,2.263,1.186,42.9091325244405
42.826,2.244,1.178,42.9009265168015
42.822,2.256,1.158,42.8970183579232
42.825,2.248,1.159,42.8996201614886
42.834,2.237,1.142,42.9075737953103
42.849,2.226,1.135,42.9217905264913
42.868,2.21,1.139,42.9400377852652
42.896,2.188,1.123,42.9664437555635
42.931,2.169,1.122,43.0003977423465
42.88,2.199,1.185,42.9526975404339
42.857,2.214,1.178,42.9303148020137
42.837,2.241,1.178,42.9117505352555
42.83,2.237,1.182,42.9046640005489
42.829,2.233,1.166,42.9030195440834
42.833,2.225,1.171,42.9067332128653
42.845,2.218,1.162,42.9181056548399
42.857,2.207,1.158,42.929410221898
42.872,2.195,1.17,42.944095158706
42.892,2.18,1.158,42.9629727556183
42.927,2.165,1.174,42.9975909790304
42.872,2.188,1.131,42.9426930804299
42.848,2.203,1.143,42.9198178234717
42.837,2.222,1.151,42.9100297599524
42.829,2.218,1.151,42.9018363942617
42.829,2.229,1.139,42.9020862313245
42.833,2.225,1.147,42.9060849181092
42.844,2.21,1.147,42.9162911375156
42.856,2.199,1.143,42.9275993505344
42.868,2.199,1.151,42.9397930362968
42.879,2.176,1.151,42.9496032344887
42.906,2.165,1.187,42.9769825604358
42.844,2.191,1.104,42.91418918027
42.84,2.195,1.124,42.9109193679185
42.836,2.214,1.132,42.9081124730511
42.833,2.214,1.136,42.9052232368042
42.829,2.214,1.12,42.900809281411
42.836,2.214,1.128,42.9080071315366
42.844,2.21,1.124,42.9156825880703
42.852,2.199,1.124,42.9231042796301
42.855,2.195,1.136,42.9262104779819
42.856,2.184,1.136,42.9266477610353
42.856,2.18,1.183,42.9277139503142
42.805,2.184,1.136,42.8757317955041
42.832,2.21,1.144,42.9042312598653
42.84,2.229,1.136,42.91298797567
42.836,2.233,1.124,42.9088867368987
42.832,2.233,1.113,42.9046067689706
42.836,2.229,1.12,42.9085741664763
42.843,2.218,1.117,42.9149142140585
42.856,2.21,1.109,42.9272724150976
42.859,2.214,1.113,42.9305770517937
42.848,2.21,1.097,42.9189773060822
42.801,2.214,1.117,42.8727779132633
42.804,2.195,1.219,42.8775745815922
42.855,2.229,1.16,42.9286042866525
42.859,2.248,1.124,42.9326304924355
42.843,2.244,1.098,42.9157755260231
42.832,2.244,1.085,42.9044634624418
42.832,2.237,1.101,42.9045055209823
42.844,2.218,1.109,42.9157050623662
42.867,2.214,1.097,42.938151963027
42.883,2.214,1.081,42.9537198156341
42.874,2.214,1.027,42.9434092847785
42.797,2.229,0.971,42.8660062403765
42.683,2.293,1.231,42.7622695726034
42.723,2.328,1.219,42.8037413551666
42.738,2.37,1.227,42.8212455797353
42.742,2.381,1.223,42.8257335488839
42.742,2.381,1.199,42.8250548861295
42.75,2.385,1.196,42.833178039926
42.761,2.389,1.18,42.843935883623
42.762,2.389,1.168,42.8446051329686
42.754,2.393,1.164,42.8367349479393
42.719,2.423,1.137,42.8027646186552
42.653,2.453,1.05,42.7363793272196
42.726,2.312,1.294,42.8080699868611
42.738,2.331,1.251,42.8197992288614
42.746,2.355,1.235,42.8286325487985
42.749,2.362,1.216,42.8314685832741
42.754,2.374,1.188,42.8363366314161
42.761,2.374,1.173,42.8429098684952
42.769,2.378,1.165,42.85089812361
42.773,2.374,1.137,42.8539166704748
42.781,2.374,1.129,42.8616900973352
42.784,2.381,1.07,42.8635593132442
42.8,2.389,0.984,42.8779147930493
42.781,2.324,1.282,42.8632530380045
42.769,2.339,1.243,42.8509431751508
42.769,2.351,1.224,42.8510529392219
42.773,2.355,1.2,42.8545861489759
42.777,2.359,1.177,42.8581607048179
42.781,2.355,1.168,42.8616869710001
42.793,2.359,1.145,42.8732638715552
42.8,2.362,1.122,42.8798079286743
42.816,2.359,1.106,42.8951975517073
42.839,2.351,1.055,42.9164321326925
42.89,2.34,1.008,42.9656114119187
42.819,2.32,1.255,42.9001653376767
42.8,2.327,1.227,42.8807702589401
42.789,2.347,1.212,42.8704545578887
42.785,2.34,1.192,42.8655186484428
42.789,2.344,1.169,42.8690963049141
42.796,2.344,1.161,42.8758658571463
42.808,2.344,1.141,42.8873067585271
42.827,2.336,1.118,42.9052298560444
42.847,2.331,1.109,42.9246881293272
42.877,2.324,1.075,42.9533902038011
42.925,2.316,1.066,43.0006492625402
42.839,2.312,1.224,42.9188005540695
42.82,2.331,1.204,42.9002980991974
42.803,2.347,1.193,42.8838951938837
42.8,2.331,1.176,42.8795584981935
42.803,2.34,1.158,42.8825532472123
42.807,2.336,1.157,42.8863007730907
42.819,2.332,1.138,42.8975527157436
42.839,2.32,1.125,42.9165229952288
42.858,2.309,1.114,42.9346088953888
42.889,2.297,1.091,42.96432020875
42.928,2.293,1.09,43.0030130688537
42.855,2.293,1.184,42.9326301314047
42.827,2.312,1.185,42.9057280325133
42.812,2.327,1.18,42.8914288990236
42.812,2.312,1.169,42.8903164945189
42.812,2.324,1.153,42.8905319272214
42.815,2.331,1.145,42.8936919721304
42.831,2.32,1.141,42.9089599268032
42.847,2.301,1.134,42.9237226484377
42.87,2.293,1.129,42.9461219436633
42.897,2.278,1.118,42.9719887484859
42.94,2.263,1.114,43.0140182382441
42.863,2.282,1.18,42.9399195737486
42.835,2.29,1.177,42.9123135475122
42.819,2.312,1.178,42.8975499183811
42.816,2.312,1.173,42.8944183898092
42.816,2.312,1.157,42.8939838322346
42.819,2.305,1.166,42.8968453618678
42.831,2.305,1.153,42.9084722986032
42.846,2.29,1.153,42.9226423347864
42.869,2.274,1.162,42.9449936663169
42.897,2.252,1.153,42.9715431652157
42.94,2.229,1.165,43.0135939674889
42.855,2.256,1.121,42.9289785809073
42.831,2.263,1.137,42.905809618279
42.815,2.29,1.141,42.8913768256511
42.815,2.297,1.142,42.8917777435256
42.815,2.297,1.134,42.8915654878672
42.823,2.305,1.134,42.8999803030258
42.831,2.293,1.137,42.907402380009
42.842,2.278,1.138,42.9176105113041
42.854,2.278,1.149,42.9298823781291
42.877,2.259,1.154,42.9519723179274
42.916,2.24,1.189,42.9908638782707
42.819,2.244,1.086,42.8915107334773
42.814,2.259,1.115,42.8880508067224
42.815,2.286,1.126,42.8907670367411
42.815,2.286,1.13,42.890872234078
42.811,2.293,1.114,42.8868344133721
42.819,2.297,1.126,42.8953476032075
42.827,2.293,1.122,42.903014602706
42.842,2.293,1.126,42.9180927931333
42.847,2.29,1.141,42.923319885582
42.85,2.271,1.146,42.9254383437141
42.858,2.259,1.205,42.9344065989039
42.776,2.221,1.114,42.8481039603855
42.807,2.259,1.142,42.8817734474683
42.823,2.286,1.138,42.8990695586746
42.823,2.301,1.13,42.8996600219629
42.823,2.305,1.118,42.8995603473975
42.827,2.308,1.122,42.9038189092766
42.835,2.305,1.114,42.9114349095902
42.842,2.301,1.111,42.9181300384814
42.846,2.301,1.119,42.9223307615045
42.823,2.305,1.106,42.899249294131
42.776,2.305,1.153,42.853571729787
42.757,2.218,1.212,42.831641539871
42.827,2.271,1.173,42.9032084930719
42.839,2.308,1.134,42.9161128365559
42.834,2.312,1.11,42.9107096189285
42.827,2.32,1.087,42.9035650966211
42.831,2.312,1.098,42.9074062254991
42.839,2.297,1.086,42.9142811427618
42.858,2.293,1.074,42.9327321399419
42.867,2.297,1.058,42.9415330653203
42.85,2.312,1.008,42.9241646162159
42.754,2.351,0.972,42.8296217704523
42.625,2.324,1.235,42.706168477165
42.68,2.382,1.191,42.7630074363345
42.708,2.435,1.191,42.7939361358592
42.72,2.446,1.187,42.8064280803713
42.731,2.461,1.163,42.8176067873953
42.736,2.465,1.167,42.8229355602813
42.747,2.461,1.147,42.8331429969831
42.74,2.484,1.135,42.8271652225547
42.717,2.507,1.122,42.8052102202524
42.674,2.545,1.064,42.7630611275666
42.608,2.59,0.938,42.6969508044778
42.698,2.37,1.287,42.7830862958716
42.714,2.389,1.228,42.7983773173703
42.729,2.415,1.2,42.8140124959107
42.738,2.434,1.188,42.8237357548358
42.749,2.443,1.153,42.8342696797786
42.753,2.454,1.145,42.8386758665578
42.761,2.45,1.121,42.8457963165583
42.765,2.458,1.093,42.8495231945468
42.765,2.465,1.07,42.8493448024588
42.769,2.484,1.007,42.8529073226076
42.8,2.48,0.893,42.8810896433381
42.769,2.385,1.274,42.854389063432
42.754,2.396,1.226,42.8386321910492
42.758,2.415,1.202,42.8430110169675
42.762,2.419,1.175,42.8464797853919
42.765,2.427,1.144,42.8490873881813
42.773,2.43,1.136,42.8570288867532
42.785,2.427,1.108,42.8681025705594
42.796,2.434,1.078,42.8787133202478
42.816,2.43,1.058,42.8979500675732
42.839,2.434,1.007,42.919905941183
42.909,2.419,0.948,42.9875859522258
42.804,2.381,1.238,42.8880428674473
42.788,2.4,1.203,42.8721372571977
42.781,2.415,1.184,42.865464444002
42.781,2.411,1.168,42.8648003144771
42.788,2.415,1.137,42.8711784069437
42.8,2.415,1.129,42.8829437655579
42.812,2.408,1.106,42.8939278220123
42.827,2.404,1.082,42.9080629835466
42.847,2.396,1.066,42.9271776500622
42.878,2.392,1.035,42.9571387897285
42.94,2.389,1.019,43.0184760539004
42.827,2.37,1.192,42.9090863687401
42.807,2.381,1.173,42.8892100533456
42.8,2.396,1.165,42.8828408690469
42.8,2.389,1.153,42.8821259967367
42.804,2.4,1.125,42.8859888658289
42.807,2.396,1.126,42.8887857254085
42.822,2.392,1.106,42.9030136936789
42.842,2.377,1.09,42.9217333410476
42.865,2.373,1.079,42.9441916328623
42.9,2.362,1.056,42.9779499278409
42.939,2.366,1.055,43.0170745402334
42.838,2.351,1.158,42.9180895311057
42.823,2.366,1.15,42.9037269360134
42.815,2.385,1.142,42.8965804464645
42.807,2.37,1.137,42.8876312938824
42.81,2.385,1.122,42.8910621108874
42.818,2.388,1.118,42.8991094546262
42.834,2.373,1.107,42.9139619937381
42.853,2.354,1.099,42.9316750896119
42.881,2.343,1.099,42.9590224632731
42.912,2.332,1.083,42.9889620367833
42.946,2.313,1.072,43.0216000283579
42.846,2.328,1.153,42.9246864752674
42.826,2.343,1.15,42.9054591514879
42.814,2.354,1.154,42.8941910752493
42.811,2.358,1.154,42.8914164023526
42.814,2.366,1.138,42.8944238334075
42.822,2.369,1.143,42.9027073038521
42.841,2.362,1.131,42.9209679061412
42.861,2.343,1.134,42.9399688635192
42.884,2.335,1.142,42.9627029526775
42.911,2.324,1.138,42.9889513828844
42.962,2.294,1.138,43.0382495461886
42.841,2.32,1.103,42.9179483433214
42.818,2.339,1.119,42.8964358193079
42.81,2.35,1.127,42.8892612316883
42.81,2.358,1.131,42.8898056069272
42.814,2.362,1.123,42.8938080496474
42.821,2.369,1.127,42.9012858898192
42.829,2.362,1.132,42.9090166398625
42.849,2.347,1.127,42.9280251001604
42.868,2.335,1.151,42.9469725359076
42.895,2.316,1.155,42.9730020594326
42.95,2.286,1.194,43.0273625963758
42.809,2.294,1.041,42.8830572370954
42.806,2.313,1.084,42.8821485119391
42.805,2.339,1.112,42.8832775100038
42.805,2.343,1.12,42.8837040610999
42.809,2.358,1.112,42.8883106335514
42.817,2.362,1.116,42.8966197852465
42.828,2.366,1.116,42.9078197535135
42.836,2.362,1.124,42.9157933166801
42.848,2.362,1.147,42.9283793893969
42.855,2.35,1.164,42.935165319351
42.875,2.328,1.238,42.9559990338951
42.739,2.256,1.062,42.8116748212447
42.778,2.305,1.112,42.8544846311328
42.801,2.343,1.125,42.879842292154
42.804,2.362,1.125,42.8838790806056
42.813,2.37,1.104,42.8927579551607
42.817,2.382,1.105,42.897440926004
42.824,2.389,1.101,42.9047141698905
42.832,2.385,1.101,42.9124766239377
42.828,2.397,1.113,42.9094623830222
42.808,2.408,1.121,42.8903248880211
42.758,2.416,1.199,42.8429833344971
42.684,2.229,1.176,42.758335713636
42.777,2.309,1.172,42.8553006523114
42.817,2.37,1.144,42.8977986031918
42.816,2.385,1.126,42.8971555816933
42.82,2.389,1.086,42.9003393576321
42.819,2.396,1.083,42.8996557795048
42.835,2.378,1.07,42.9142984213886
42.848,2.385,1.058,42.9273653163108
42.848,2.412,1.038,42.9283856207056
42.804,2.442,0.992,42.8850771714358
42.684,2.495,0.991,42.7683406505326
42.556,2.359,1.274,42.6403692878005
42.629,2.431,1.188,42.7147836937049
42.672,2.487,1.165,42.7602850551771
42.695,2.525,1.153,42.7851382959083
42.715,2.533,1.126,42.8048500756632
42.722,2.552,1.122,42.8128587225847
42.723,2.559,1.105,42.8138322858396
42.71,2.582,1.082,42.8016535661883
42.675,2.62,1.051,42.7682665769844
42.617,2.662,0.949,42.7106021264042
42.544,2.712,0.748,42.636913396727
42.668,2.438,1.314,42.757790681933
42.68,2.465,1.227,42.7687286928195
42.699,2.495,1.18,42.7881061277547
42.714,2.506,1.154,42.8030086325716
42.726,2.529,1.117,42.8153547924106
42.738,2.537,1.102,42.8274143160663
42.745,2.54,1.071,42.8337911700564
42.749,2.54,1.035,42.8368979502485
42.745,2.544,0.996,42.8322189128698
42.749,2.556,0.902,42.8348426050569
42.8,2.552,0.765,42.8828395631633
42.757,2.472,1.251,42.846666544785
42.733,2.476,1.2,42.8214883557309
42.729,2.491,1.173,42.8176184648329
42.738,2.495,1.141,42.8259681735276
42.745,2.491,1.102,42.8316998261801
42.761,2.502,1.087,42.8479252006442
42.777,2.499,1.055,42.8629181811038
42.788,2.499,1.02,42.8730491684461
42.804,2.495,0.995,42.8881972808371
42.835,2.487,0.934,42.9173012898062
42.913,2.476,0.882,42.9934189033624
42.789,2.457,1.192,42.8760566517025
42.768,2.465,1.165,42.8548162287508
42.765,2.487,1.149,42.8526614692717
42.761,2.484,1.129,42.8479639889692
42.768,2.487,1.091,42.8541395200044
42.788,2.487,1.086,42.8739723958487
42.803,2.484,1.063,42.8881922444861
42.819,2.468,1.027,42.9023602381035
42.843,2.465,1.015,42.9258558330524
42.87,2.453,0.98,42.9513039266563
42.929,2.457,0.98,43.0104207140549
42.8,2.431,1.145,42.8842720120092
42.78,2.449,1.141,42.865229289017
42.777,2.469,1.125,42.8629597088209
42.776,2.449,1.114,42.8605269799614
42.785,2.469,1.094,42.8701413806859
42.796,2.465,1.086,42.8806860602766
42.816,2.453,1.066,42.8994571177771
42.839,2.438,1.051,42.9211878446997
42.866,2.431,1.039,42.9474473979537
42.89,2.423,1.003,42.9700946938682
42.925,2.419,1.003,43.0048043246333
42.808,2.396,1.126,42.8897838185272
42.796,2.415,1.122,42.8787677644776
42.788,2.442,1.118,42.8722081540011
42.788,2.423,1.106,42.8708188515218
42.792,2.446,1.094,42.8758092168533
42.803,2.446,1.094,42.8867877206955
42.823,2.434,1.082,42.9057619557094
42.85,2.415,1.072,42.9313860596184
42.878,2.412,1.067,42.9590399916013
42.909,2.393,1.047,42.9884279661399
42.94,2.374,1.024,43.0177643770571
42.827,2.385,1.125,42.9081085460546
42.807,2.404,1.123,42.8891547363666
42.791,2.415,1.122,42.8737774169713
42.796,2.419,1.122,42.878993236782
42.8,2.431,1.106,42.8832484427194
42.811,2.431,1.11,42.8943304179002
42.835,2.427,1.11,42.9180574350704
42.854,2.408,1.114,42.9360544996859
42.885,2.4,1.126,42.9668604973647
42.92,2.362,1.111,42.9992995873189
42.978,2.34,1.099,43.0556835388779
42.842,2.381,1.064,42.9213026479859
42.807,2.396,1.083,42.8876783470498
42.791,2.412,1.095,42.8729104447086
42.791,2.415,1.103,42.8732843971628
42.795,2.419,1.099,42.8773994897079
42.808,2.431,1.105,42.8912071408581
42.827,2.431,1.118,42.9105070349909
42.846,2.412,1.122,42.9285026992557
42.873,2.4,1.142,42.9553057607556
42.912,2.374,1.154,42.9931080058188
42.979,2.332,1.193,43.0587495638227
42.799,2.355,0.969,42.8746940164009
42.784,2.366,1.04,42.8619902944322
42.781,2.397,1.078,42.8616571541512
42.784,2.404,1.091,42.8653724234375
42.792,2.423,1.086,42.8742998660036
42.803,2.434,1.098,42.8862072116432
42.816,2.438,1.105,42.8995888674938
42.827,2.438,1.121,42.9109824403963
42.839,2.442,1.153,42.924033990295
42.851,2.427,1.184,42.9360033771193
42.894,2.393,1.29,42.9800626453708
42.696,2.293,0.984,42.768849891013
42.734,2.343,1.067,42.8114808667021
42.761,2.393,1.094,42.8418767796183
42.781,2.416,1.101,42.8633085283906
42.789,2.427,1.082,42.8714307435616
42.796,2.45,1.09,42.8799278917304
42.804,2.457,1.086,42.8882112124066
42.809,2.476,1.097,42.8945738526448
42.8,2.487,1.125,42.8869536572604
42.778,2.503,1.156,42.8667543557942
42.735,2.518,1.286,42.8284291680188
42.572,2.123,1.007,42.6367958692958
42.703,2.301,1.145,42.7802739004789
42.762,2.385,1.144,42.8437347228273
42.785,2.427,1.117,42.8683361351942
42.797,2.453,1.085,42.8809706396672
42.805,2.476,1.077,42.8900749591324
42.817,2.48,1.053,42.9016864237293
42.812,2.503,1.035,42.8975940817198
42.793,2.533,1.015,42.8799156132565
42.735,2.59,0.991,42.8248806886838
42.579,2.669,1.043,42.6753166479172
42.805,2.472,1.176,42.892444381266
